Название,Предусловия,Шаги,Ожидаемый результат,Visa,Mastercard,Элкарт
Автоматическое скрытие реквизитов после тайм-аута,Полный номер открыт,Подождать установленное время,Реквизиты автоматически скрываются,Да,Да,Да
Отображение маскированного номера карты,Карта активна,Открыть раздел Реквизиты,Номер отображается маскированным,Да,Да,Да
Отображение полного номера после подтверждения,Карта активна,Нажать Показать реквизиты и пройти подтверждение,Полный номер отображается временно,Да,Да,Да
Копирование номера карты в буфер обмена,Реквизиты открыты,Нажать Копировать номер,Номер скопирован корректно,Да,Да,Да
Отображение статуса заблокированной карты,Карта заблокирована,Открыть экран карты,Статус Заблокирована отображается корректно,Да,Да,Да
Блокировка карты через приложение,Карта активна,Нажать Заблокировать и подтвердить,Статус карты меняется на Заблокирована,Да,Да,Да
Разблокировка карты через приложение,Карта заблокирована,Нажать Разблокировать,Статус карты меняется на Активна,Да,Да,Да
Недоступность изменения лимита при Blocked,Карта в статусе Blocked,Открыть раздел Лимиты и попытаться изменить значение,Изменение лимита недоступно,Да,Да,Да
Недоступность установки ПИН при Blocked,Карта в статусе Blocked,Открыть раздел ПИН и попытаться установить или сменить,Установка и смена ПИН недоступны,Да,Да,Да
Ограничение реквизитов при Blocked,Карта в статусе Blocked,Открыть раздел Реквизиты,Доступен только маскированный номер а полный номер недоступен,Да,Да,Да
Недоступность перевыпуска при Blocked,Карта в статусе Blocked,Открыть раздел Перевыпуск и попытаться создать заявку,Создание заявки недоступно,Да,Да,Да
Подписки при Blocked: раздел виден но действия отключены,Карта в статусе Blocked и есть активная подписка,Открыть раздел Подписки и попытаться отключить подписку,Раздел открывается но отключение подписки недоступно,Да,Да,Да
Недоступность интернет-платежа при Blocked,Карта в статусе Blocked и интернет-платежи включены,Попытаться выполнить интернет-платеж,Операция отклоняется,Да,Да,Да
Недоступность Visa+ при Blocked,Карта Visa в статусе Blocked,Открыть перевод Visa+ и попытаться отправить перевод,Операция недоступна или отклоняется,Да,N/A,N/A
Отображение актуального баланса после обновления,Карта активна,Открыть экран карты и обновить данные,Баланс отображается корректно без ошибок,Да,Да,Да
Ошибка получения баланса при ответе МПЦ 500,МПЦ возвращает 500,Открыть экран карты и обновить данные,Отображается корректная ошибка без падения приложения,Да,Да,Да
Таймаут при получении баланса от МПЦ,МПЦ не отвечает,Открыть экран карты и обновить данные,Отображается сообщение о недоступности сервиса с кнопкой Повторить,Да,Да,Да
Частично заполненный ответ от МПЦ без поля balance,МПЦ возвращает ответ без поля balance,Открыть экран карты,Баланс не отображается и выводится понятная ошибка,Да,Да,Да
Частично заполненный ответ от МПЦ без currency,МПЦ возвращает ответ без currency,Открыть экран карты,Отображается ошибка обработки данных без падения приложения,Да,Да,Да
Повторный запрос баланса после Retry,Первый запрос завершился ошибкой,Нажать Повторить,Баланс успешно обновляется при корректном ответе МПЦ,Да,Да,Да
Рассинхрон баланса после операции,После операции баланс МПЦ отличается от отображаемого,Обновить экран карты,Баланс синхронизируется с данными МПЦ,Да,Да,Да
Обновление баланса после возврата приложения из фона,Во время операции приложение свернули,Вернуться в приложение,Баланс и история синхронизируются без ручного обновления,Да,Да,Да
Отображение баланса при отсутствии соединения,Интернет отключен,Открыть экран карты,Отображается корректная ошибка без падения приложения,Да,Да,Да
Отображение минусового баланса,Баланс карты ушел в минус,Открыть экран карты,Минусовой баланс отображается корректно,Да,Да,Да
Корректное отображение годового списания за обслуживание,Выполнено годовое списание за обслуживание,Открыть историю и экран карты,Списание отображается в истории и баланс уменьшается корректно,Да,Да,Да
Корректное отображение доступного баланса при неснижаемом остатке,Неснижаемый остаток установлен,Открыть экран карты,При достижении порога доступный баланс отображается как 0,Да,Да,Да
Мини-выписка отображает последние операции,Есть операции,Открыть мини-выписку,Отображаются последние операции в правильной сортировке,Да,Да,Да
Мини-выписка при отсутствии операций,Нет недавних операций,Открыть мини-выписку,Отображается сообщение об отсутствии операций,Да,Да,Да
Мини-выписка показывает свежие списания,Есть свежие списания за сегодня,Открыть мини-выписку,Свежие списания отображаются корректно,Да,Да,Да
Формирование выписки за выбранный период,Есть операции за период,Выбрать период и сформировать выписку,Отображаются операции только за выбранный период,Да,Да,Да
Выписка за период без операций,Выбран период без движений,Сформировать выписку,Отображается пустой результат без ошибки,Да,Да,Да
Выписка с граничными датами периода,Операции есть в начальную и конечную дату,Сформировать выписку,Операции на границах периода отображаются корректно,Да,Да,Да
Ошибка загрузки выписки при недоступности МПЦ,МПЦ недоступен,Сформировать выписку,Отображается корректная ошибка без падения приложения,Да,Да,Да
Формирование выписки по дате валютирования,Есть операция поздно вечером,Сформировать выписку за день операции,Операция попадает в выписку по дате валютирования конца дня,Да,Да,Да
Успешный интернет-платеж,Интернет-платежи включены,Совершить онлайн-оплату,Операция успешна и отображается в истории,Да,Да,Да
Попытка интернет-платежа при отключенном переключателе,Интернет-платежи отключены в приложении и статус подтвержден ответом бэкенда,Попытаться выполнить онлайн-оплату,Операция отклоняется с понятной причиной,Да,Да,Да
Интернет-платеж после повторного включения переключателя,Интернет-платежи были отключены,Включить переключатель дождаться подтверждения от бэкенда и выполнить онлайн-оплату,Операция проходит успешно,Да,Да,Да
Успешное прохождение 3DS подтверждения,3DS активирован,Совершить онлайн-оплату и подтвердить кодом,Платеж подтвержден и завершен успешно,Да,Да,Да
Отмена 3DS пользователем,3DS активирован,Начать оплату и отменить подтверждение,Платеж не проводится и деньги не списываются,Да,Да,Да
Таймаут 3DS подтверждения,3DS активирован,Начать оплату и дождаться истечения времени подтверждения,Операция отклоняется без списания средств а незавершенный запрос истекает по таймауту,Да,Да,Да
Неверный код 3DS,3DS активирован,Ввести неверный код подтверждения,Операция отклоняется без списания средств,Да,Да,Да
Возврат в приложение без завершения 3DS,3DS активирован,Закрыть страницу подтверждения и вернуться в приложение,Операция не проводится и не списывается,Да,Да,Да
Двойной возврат из браузера после 3DS,3DS активирован,После успешного подтверждения дважды вернуться в приложение,Операция отображается один раз без дублей,Да,Да,Да
Повторное нажатие кнопки подтверждения при 3DS,3DS активирован,Быстро нажать кнопку подтверждения дважды,Операция проводится один раз без дубля списания,Да,Да,Да
Подключение SMS-уведомлений,Услуга отключена,Включить SMS-уведомления,Статус услуги становится активным,Да,Да,Да
Отключение SMS-уведомлений,Услуга подключена,Отключить SMS-уведомления,Статус услуги становится неактивным,Да,Да,Да
Получение SMS после успешной операции при включенной услуге,SMS-уведомления включены,Совершить успешную операцию,Приходит корректное SMS-уведомление,Да,Да,Да
Отсутствие SMS после успешной операции при отключенной услуге,SMS-уведомления отключены,Совершить успешную операцию,SMS-уведомление не приходит,Да,Да,Да
Создание заявки на перевыпуск карты,Карта активна,Нажать Перевыпуск и подтвердить,Создается заявка на перевыпуск,Да,Да,Да
Повторное нажатие перевыпуска не создает дубликат,Заявка уже создана,Повторно нажать Перевыпуск,Вторая заявка не создается,Да,Да,Да
Перевыпуск просроченной карты,Карта просрочена,Создать заявку на перевыпуск,Заявка успешно создается,Да,Да,Да
Отображение новых реквизитов после перевыпуска,Карта перевыпущена,Открыть раздел Реквизиты,Отображаются новые реквизиты,Да,Да,Да
Недоступность старых реквизитов после перевыпуска,Карта перевыпущена,Открыть реквизиты старой карты,Старые реквизиты недоступны,Да,Да,Да
Автоматическая замена карты после перевыпуска,Карта перевыпущена,Открыть экран карты,Отображается новая карта без перезахода в приложение,Да,Да,Да
Сохранение или обновление лимитов после перевыпуска,Карта перевыпущена,Открыть раздел лимитов,Лимиты соответствуют бизнес-правилам после перевыпуска,Да,Да,Да
Отображение списка активных подписок,Есть активные регулярные списания,Открыть раздел Подписки,Отображаются все активные подписки,Да,Да,Да
Отображение отсутствия подписок,Нет регулярных списаний,Открыть раздел Подписки,Отображается сообщение об отсутствии подписок,Да,Да,Да
Отключение подписки через приложение,Есть активная подписка,Отключить подписку,Подписка помечается как отключенная,Да,Да,Да
Изменение лимита операций,Карта активна,Изменить лимит и сохранить,Новый лимит применяется корректно,Да,Да,Да
Отказ операции при превышении лимита,Установлен низкий лимит,Попытаться выполнить операцию выше лимита,Операция отклоняется,Да,Да,Да
Установка нового ПИН-кода,Карта активна,Задать новый ПИН и подтвердить,ПИН успешно установлен,Да,Да,Да
Ошибка подтверждения при установке ПИН,Карта активна и введен неверный код подтверждения,Попытаться установить ПИН,ПИН не изменяется и отображается ошибка,Да,Да,Да
Создание заявки на кредит,Карта активна,Заполнить форму и отправить заявку,Заявка создана со статусом На рассмотрении,Да,Да,Да
Отображение одобренного кредита в разделе Кредиты,Кредит одобрен,Открыть раздел Кредиты,Отображается одобренный кредит со статусом,Да,Да,Да
Установка неснижаемого остатка,Карта активна,Установить сумму и сохранить,Неснижаемый остаток применяется корректно,Да,Да,Да
Изменение суммы неснижаемого остатка,Неснижаемый остаток установлен,Изменить сумму и сохранить,Новое значение применяется корректно,Да,Да,Да
Отключение неснижаемого остатка,Неснижаемый остаток установлен,Отключить функцию,Ограничение снимается,Да,Да,Да
Отказ операции при попытке потратить ниже неснижаемого остатка,Установлен неснижаемый остаток,Попытаться выполнить операцию,Операция отклоняется,Да,Да,Да
Конфликт неснижаемого остатка с лимитом,Установлен остаток и лимит,Попытаться выполнить операцию,Операция обрабатывается по приоритету правил,Да,Да,Да
Успешный перевод по номеру телефона через Visa+,Visa-карта подключена к Visa+ и номер зарегистрирован,Выбрать перевод по номеру и подтвердить операцию,Перевод выполнен успешно и отображается в истории,Да,N/A,N/A
Отказ перевода Visa+ при отсутствии регистрации номера,Номер телефона не привязан к Visa+,Попытаться выполнить перевод по номеру,Операция отклоняется с корректной причиной,Да,N/A,N/A
Отказ перевода Visa+ на несуществующий номер,Номер не существует,Попытаться выполнить перевод,Операция отклоняется с корректной причиной,Да,N/A,N/A
Отказ перевода Visa+ при недостатке средств,Недостаточно средств на карте Visa+,Попытаться выполнить перевод,Операция отклоняется без списания средств,Да,N/A,N/A
Отображение комиссии при переводе через Visa+,Visa+ активирован,Создать перевод и перейти к подтверждению,Комиссия отображается до подтверждения,Да,N/A,N/A
Отображение перевода Visa+ в истории операций,Перевод через Visa+ успешно выполнен,Открыть историю операций,Операция отображается с корректным типом,Да,N/A,N/A
Повторное нажатие подтверждения перевода Visa+,Visa+ активирован,Нажать подтвердить перевод дважды,Перевод создается один раз без дубля,Да,N/A,N/A
Отмена перевода Visa+ до подтверждения,Перевод создан но не подтвержден,Вернуться назад до подтверждения,Операция не создается в истории,Да,N/A,N/A
